elapsed time,x-position,y-position,MAC address
209.5885,-14.60989,7.827848,C0:B4:2D:75:46:D0
209.6408,5.083712,10.29512,43:0D:FD:72:96:8C
209.7551,9.420966,7.668899,8F:A1:73:48:CD:94
209.8591,12.14431,18.54156,6B:67:50:13:90:93
209.9415,-11.76768,-2.008487,38:2E:A6:E1:11:B5
210.3798,5.793833,16.95512,DF:F1:DF:42:F6:47
210.8871,0.5423877,10.70452,21:24:9D:13:20:5C
211.1404,-7.975571,-19.1816,CB:5B:0D:59:A6:40
211.1404,-12.5732,12.75029,88:F7:49:10:A0:4F
211.3477,4.39143,12.45747,E5:16:17:32:8A:25
211.6023,-14.61936,10.59422,C0:B4:2D:75:46:D0
211.655,3.162918,8.230537,43:0D:FD:72:96:8C
211.771,8.292974,5.081902,8F:A1:73:48:CD:94
211.8733,11.09122,18.08045,6B:67:50:13:90:93
211.9563,-10.00662,0.1951244,38:2E:A6:E1:11:B5
212.3816,7.103688,18.33135,DF:F1:DF:42:F6:47
212.8903,3.346667,10.66518,21:24:9D:13:20:5C
213.1443,-7.313542,-17.61197,CB:5B:0D:59:A6:40
213.1443,-14.71702,14.56001,88:F7:49:10:A0:4F
213.3494,1.881644,13.62971,E5:16:17:32:8A:25
213.606,-14.55234,11.50033,C0:B4:2D:75:46:D0
213.6609,1.250102,6.174518,43:0D:FD:72:96:8C
213.7781,7.169899,2.506185,8F:A1:73:48:CD:94
213.8897,10.31141,15.50511,6B:67:50:13:90:93
213.9639,-8.252,2.390681,38:2E:A6:E1:11:B5
214.3885,9.857401,18.39696,DF:F1:DF:42:F6:47
214.8952,6.153284,10.62579,21:24:9D:13:20:5C
215.1518,-5.994561,-15.13023,CB:5B:0D:59:A6:40
215.1518,-16.86461,16.37291,88:F7:49:10:A0:4F
215.3569,0.4792377,13.53401,E5:16:17:32:8A:25
215.6122,-14.35102,9.704301,C0:B4:2D:75:46:D0
215.662,-0.6581745,4.123382,43:0D:FD:72:96:8C
215.7906,6.043749,-0.07658028,8F:A1:73:48:CD:94
215.9036,9.5664,12.81357,6B:67:50:13:90:93
215.9666,-6.501608,4.580954,38:2E:A6:E1:11:B5
216.4012,12.67133,18.40345,DF:F1:DF:42:F6:47
216.9038,8.744853,10.17803,21:24:9D:13:20:5C
217.152,-4.680368,-12.6575,CB:5B:0D:59:A6:40
217.152,-18.63291,17.84833,88:F7:49:10:A0:4F
217.3591,0.5157743,11.2807,E5:16:17:32:8A:25
217.6199,-14.10261,6.904558,C0:B4:2D:75:46:D0
217.662,-2.565419,2.073353,43:0D:FD:72:96:8C
217.8031,4.917659,-2.659205,8F:A1:73:48:CD:94
217.9083,8.786327,10.84762,6B:67:50:13:90:93
217.9684,-4.751993,6.770249,38:2E:A6:E1:11:B5
218.4159,14.0423,18.05713,DF:F1:DF:42:F6:47
218.9119,11.04924,9.82373,21:24:9D:13:20:5C
219.1661,-3.357022,-10.16754,CB:5B:0D:59:A6:40
219.1661,-18.56331,17.60551,88:F7:49:10:A0:4F
219.3706,0.9148371,8.492994,E5:16:17:32:8A:25
219.6246,-13.85458,4.108914,C0:B4:2D:75:46:D0
219.6767,-4.486584,0.008362887,43:0D:FD:72:96:8C
219.8086,3.79546,-5.232913,8F:A1:73:48:CD:94
219.9113,8.028755,8.167571,6B:67:50:13:90:93
219.9803,-2.993564,8.970575,38:2E:A6:E1:11:B5
220.4265,12.8168,16.82874,DF:F1:DF:42:F6:47
220.9164,11.47231,11.28273,21:24:9D:13:20:5C
221.1677,-2.041906,-7.693077,CB:5B:0D:59:A6:40
